,device,hidden_size,index_in_row,losses,n_batches,time,time_delta,time_delta_seconds,time_last
55,GPU,128,,5.209795951843262,30,2019-06-24 18:46:28.088282,,,
56,GPU,128,,5.209573745727539,30,2019-06-24 18:46:36.279465,,,
57,GPU,128,,5.209475517272949,30,2019-06-24 18:46:44.269275,,,
58,GPU,128,,5.20943546295166,30,2019-06-24 18:46:52.365860,,,
59,GPU,128,,5.209395885467529,30,2019-06-24 18:47:00.654193,,,
60,GPU,128,,5.209317684173584,30,2019-06-24 18:47:08.658709,,,
61,GPU,128,,5.20918083190918,30,2019-06-24 18:47:16.576925,,,
62,GPU,128,,5.208986282348633,30,2019-06-24 18:47:24.622138,,,
63,GPU,128,,5.208751201629639,30,2019-06-24 18:47:32.802014,,,
64,GPU,128,,5.208497524261475,30,2019-06-24 18:47:40.550954,,,
65,GPU,128,,5.208244800567627,30,2019-06-24 18:47:48.604720,,,
66,GPU,128,,5.208012104034424,30,2019-06-24 18:47:56.646980,,,
67,GPU,128,,5.207808494567871,30,2019-06-24 18:48:04.854401,,,
68,GPU,128,,5.207637310028076,30,2019-06-24 18:48:12.770052,,,
69,GPU,128,,5.207499027252197,30,2019-06-24 18:48:20.776073,,,
70,GPU,128,,5.207386493682861,30,2019-06-24 18:48:28.635916,,,
71,GPU,128,,5.2072954177856445,30,2019-06-24 18:48:36.445061,,,
72,GPU,128,,5.207219123840332,30,2019-06-24 18:48:44.434574,,,
73,GPU,128,,5.207154273986816,30,2019-06-24 18:48:52.464188,,,
74,GPU,128,,5.207096576690674,30,2019-06-24 18:49:00.586126,,,
75,GPU,128,,5.207043170928955,30,2019-06-24 18:49:08.841930,,,
76,GPU,128,,5.2069926261901855,30,2019-06-24 18:49:16.931821,,,
77,GPU,128,,5.206942558288574,30,2019-06-24 18:49:25.078971,,,
78,GPU,128,,5.206892013549805,30,2019-06-24 18:49:33.296112,,,
79,GPU,128,,5.206838607788086,30,2019-06-24 18:49:41.425769,,,
80,GPU,128,,5.20678186416626,30,2019-06-24 18:49:49.697626,,,
81,GPU,128,,5.206721782684326,30,2019-06-24 18:49:57.534989,,,
82,GPU,128,,5.206661224365234,30,2019-06-24 18:50:05.375962,,,
83,GPU,128,,5.206602096557617,30,2019-06-24 18:50:13.261626,,,
84,GPU,128,,5.206547737121582,30,2019-06-24 18:50:21.095117,,,
85,GPU,128,,5.206500053405762,30,2019-06-24 18:50:29.108905,,,
86,GPU,128,,5.206461429595947,30,2019-06-24 18:50:36.997566,,,
87,GPU,128,,5.2064290046691895,30,2019-06-24 18:50:45.236366,,,
88,GPU,128,,5.206404209136963,30,2019-06-24 18:50:53.477285,,,
89,GPU,128,,5.2063822746276855,30,2019-06-24 18:51:01.341499,,,
90,GPU,128,,5.206361293792725,30,2019-06-24 18:51:09.569510,,,
91,GPU,128,,5.206340312957764,30,2019-06-24 18:51:17.699444,,,
92,GPU,128,,5.206315994262695,30,2019-06-24 18:51:25.823269,,,
93,GPU,128,,5.2062907218933105,30,2019-06-24 18:51:33.732240,,,
94,GPU,128,,5.206264495849609,30,2019-06-24 18:51:41.657883,,,
95,GPU,128,,5.206239700317383,30,2019-06-24 18:51:49.607696,,,
96,GPU,128,,5.206215858459473,30,2019-06-24 18:51:57.634025,,,
97,GPU,128,,5.206194877624512,30,2019-06-24 18:52:05.836398,,,
98,GPU,128,,5.206174850463867,30,2019-06-24 18:52:14.190071,,,
99,GPU,128,,5.206157684326172,30,2019-06-24 18:52:22.247308,,,
0,GPU,256,,5.5457844734191895,30,2019-06-24 18:52:31.439443,,,
1,GPU,256,,5.545000076293945,30,2019-06-24 18:52:39.322990,,,
2,GPU,256,,5.5441765785217285,30,2019-06-24 18:52:47.254610,,,
3,GPU,256,,5.5432658195495605,30,2019-06-24 18:52:55.202932,,,
4,GPU,256,,5.5422258377075195,30,2019-06-24 18:53:03.203202,,,
5,GPU,256,,5.541013240814209,30,2019-06-24 18:53:11.194918,,,
6,GPU,256,,5.539559364318848,30,2019-06-24 18:53:18.835926,,,
7,GPU,256,,5.5377631187438965,30,2019-06-24 18:53:26.533548,,,
8,GPU,256,,5.53546667098999,30,2019-06-24 18:53:34.584380,,,
9,GPU,256,,5.532401084899902,30,2019-06-24 18:53:42.519919,,,
10,GPU,256,,5.528083324432373,30,2019-06-24 18:53:50.169519,,,
11,GPU,256,,5.521525859832764,30,2019-06-24 18:53:57.888178,,,
12,GPU,256,,5.510324954986572,30,2019-06-24 18:54:05.666383,,,
13,GPU,256,,5.486305236816406,30,2019-06-24 18:54:13.488275,,,
14,GPU,256,,5.387548923492432,30,2019-06-24 18:54:21.036928,,,
15,GPU,256,,5.352215766906738,30,2019-06-24 18:54:28.935245,,,
16,GPU,256,,5.338116645812988,30,2019-06-24 18:54:36.711744,,,
17,GPU,256,,5.316524982452393,30,2019-06-24 18:54:44.249687,,,
18,GPU,256,,5.293532371520996,30,2019-06-24 18:54:52.002666,,,
19,GPU,256,,5.2731404304504395,30,2019-06-24 18:54:59.645624,,,
20,GPU,256,,5.256922245025635,30,2019-06-24 18:55:07.445869,,,
21,GPU,256,,5.244853973388672,30,2019-06-24 18:55:15.391614,,,
22,GPU,256,,5.236224174499512,30,2019-06-24 18:55:22.904392,,,
23,GPU,256,,5.230288505554199,30,2019-06-24 18:55:30.750016,,,
24,GPU,256,,5.2266740798950195,30,2019-06-24 18:55:38.389111,,,
25,GPU,256,,5.225272178649902,30,2019-06-24 18:55:46.358728,,,
26,GPU,256,,5.22581672668457,30,2019-06-24 18:55:54.274550,,,
27,GPU,256,,5.227463722229004,30,2019-06-24 18:56:02.094246,,,
28,GPU,256,,5.2289605140686035,30,2019-06-24 18:56:09.660598,,,
29,GPU,256,,5.229279041290283,30,2019-06-24 18:56:17.423745,,,
30,GPU,256,,5.228103160858154,30,2019-06-24 18:56:25.464501,,,
31,GPU,256,,5.225757122039795,30,2019-06-24 18:56:33.486184,,,
32,GPU,256,,5.222863674163818,30,2019-06-24 18:56:41.325856,,,
33,GPU,256,,5.220062732696533,30,2019-06-24 18:56:49.116116,,,
34,GPU,256,,5.217806339263916,30,2019-06-24 18:56:57.120168,,,
35,GPU,256,,5.216283798217773,30,2019-06-24 18:57:05.245928,,,
36,GPU,256,,5.2154083251953125,30,2019-06-24 18:57:12.930659,,,
37,GPU,256,,5.214931488037109,30,2019-06-24 18:57:20.591976,,,
38,GPU,256,,5.21456241607666,30,2019-06-24 18:57:28.217876,,,
39,GPU,256,,5.214086055755615,30,2019-06-24 18:57:36.299554,,,
40,GPU,256,,5.213418960571289,30,2019-06-24 18:57:44.316638,,,
41,GPU,256,,5.212604999542236,30,2019-06-24 18:57:52.375817,,,
42,GPU,256,,5.211756229400635,30,2019-06-24 18:58:00.205123,,,
43,GPU,256,,5.21096658706665,30,2019-06-24 18:58:07.940431,,,
44,GPU,256,,5.210293769836426,30,2019-06-24 18:58:15.720211,,,
45,GPU,256,,5.209739685058594,30,2019-06-24 18:58:23.817706,,,
46,GPU,256,,5.209280490875244,30,2019-06-24 18:58:31.911519,,,
47,GPU,256,,5.208885192871094,30,2019-06-24 18:58:39.596143,,,
48,GPU,256,,5.208534240722656,30,2019-06-24 18:58:47.443011,,,
49,GPU,256,,5.208223819732666,30,2019-06-24 18:58:55.307214,,,
50,GPU,256,,5.207966327667236,30,2019-06-24 18:59:03.383915,,,
51,GPU,256,,5.207777976989746,30,2019-06-24 18:59:11.082748,,,
52,GPU,256,,5.20766544342041,30,2019-06-24 18:59:19.028864,,,
53,GPU,256,,5.207620620727539,30,2019-06-24 18:59:26.796133,,,
54,GPU,256,,5.207601547241211,30,2019-06-24 18:59:34.569505,,,
55,GPU,256,,5.207564353942871,30,2019-06-24 18:59:42.708290,,,
56,GPU,256,,5.2074689865112305,30,2019-06-24 18:59:50.445690,,,
57,GPU,256,,5.207302093505859,30,2019-06-24 18:59:58.332764,,,
58,GPU,256,,5.207083225250244,30,2019-06-24 19:00:06.212623,,,
59,GPU,256,,5.206851482391357,30,2019-06-24 19:00:14.311225,,,
60,GPU,256,,5.20665168762207,30,2019-06-24 19:00:22.159936,,,
61,GPU,256,,5.206511974334717,30,2019-06-24 19:00:29.854779,,,
62,GPU,256,,5.206437110900879,30,2019-06-24 19:00:37.594386,,,
63,GPU,256,,5.206408500671387,30,2019-06-24 19:00:45.546976,,,
64,GPU,256,,5.206399917602539,30,2019-06-24 19:00:53.317766,,,
65,GPU,256,,5.206387519836426,30,2019-06-24 19:01:01.286636,,,
66,GPU,256,,5.20635986328125,30,2019-06-24 19:01:09.041883,,,
67,GPU,256,,5.206321716308594,30,2019-06-24 19:01:16.815628,,,
68,GPU,256,,5.206282138824463,30,2019-06-24 19:01:24.628961,,,
69,GPU,256,,5.206247806549072,30,2019-06-24 19:01:32.634493,,,
70,GPU,256,,5.206220626831055,30,2019-06-24 19:01:40.533666,,,
71,GPU,256,,5.2061967849731445,30,2019-06-24 19:01:48.472513,,,
72,GPU,256,,5.206169605255127,30,2019-06-24 19:01:56.286017,,,
73,GPU,256,,5.206135272979736,30,2019-06-24 19:02:04.141575,,,
74,GPU,256,,5.206094741821289,30,2019-06-24 19:02:12.053882,,,
75,GPU,256,,5.206053256988525,30,2019-06-24 19:02:20.164787,,,
76,GPU,256,,5.206015586853027,30,2019-06-24 19:02:28.191273,,,
77,GPU,256,,5.2059855461120605,30,2019-06-24 19:02:35.953721,,,
78,GPU,256,,5.205959320068359,30,2019-06-24 19:02:43.842027,,,
79,GPU,256,,5.205936431884766,30,2019-06-24 19:02:51.859750,,,
80,GPU,256,,5.205913543701172,30,2019-06-24 19:02:59.666355,,,
81,GPU,256,,5.2058916091918945,30,2019-06-24 19:03:07.620261,,,
82,GPU,256,,5.205872058868408,30,2019-06-24 19:03:15.266552,,,
83,GPU,256,,5.205857276916504,30,2019-06-24 19:03:22.907926,,,
84,GPU,256,,5.205847263336182,30,2019-06-24 19:03:30.811947,,,
85,GPU,256,,5.205840587615967,30,2019-06-24 19:03:38.777323,,,
86,GPU,256,,5.205833911895752,30,2019-06-24 19:03:46.323108,,,
87,GPU,256,,5.205824375152588,30,2019-06-24 19:03:54.020972,,,
88,GPU,256,,5.205811977386475,30,2019-06-24 19:04:01.729814,,,
89,GPU,256,,5.205799102783203,30,2019-06-24 19:04:09.433091,,,
90,GPU,256,,5.205787658691406,30,2019-06-24 19:04:17.259846,,,
91,GPU,256,,5.205777645111084,30,2019-06-24 19:04:25.133686,,,
92,GPU,256,,5.205768585205078,30,2019-06-24 19:04:33.025938,,,
93,GPU,256,,5.2057600021362305,30,2019-06-24 19:04:40.959779,,,
94,GPU,256,,5.205750942230225,30,2019-06-24 19:04:48.708779,,,
95,GPU,256,,5.205741882324219,30,2019-06-24 19:04:56.655933,,,
96,GPU,256,,5.205732822418213,30,2019-06-24 19:05:04.527917,,,
97,GPU,256,,5.205726146697998,30,2019-06-24 19:05:12.117593,,,
98,GPU,256,,5.205720901489258,30,2019-06-24 19:05:20.166997,,,
99,GPU,256,,5.205716609954834,30,2019-06-24 19:05:28.058697,,,
0,GPU,1024,,5.5453104972839355,30,2019-06-24 19:05:38.589731,,,
1,GPU,1024,,5.543381214141846,30,2019-06-24 19:05:46.610834,,,
2,GPU,1024,,5.540666580200195,30,2019-06-24 19:05:54.702015,,,
3,GPU,1024,,5.535412311553955,30,2019-06-24 19:06:02.755988,,,
4,GPU,1024,,5.520738124847412,30,2019-06-24 19:06:10.899936,,,
5,GPU,1024,,5.353241443634033,30,2019-06-24 19:06:19.056408,,,
6,GPU,1024,,5.409597873687744,30,2019-06-24 19:06:27.196764,,,
7,GPU,1024,,5.332369804382324,30,2019-06-24 19:06:34.970644,,,
8,GPU,1024,,5.258485794067383,30,2019-06-24 19:06:42.997941,,,
9,GPU,1024,,5.235166072845459,30,2019-06-24 19:06:51.005952,,,
10,GPU,1024,,5.244750022888184,30,2019-06-24 19:06:59.099803,,,
11,GPU,1024,,5.257968902587891,30,2019-06-24 19:07:07.253764,,,
12,GPU,1024,,5.256564617156982,30,2019-06-24 19:07:15.366757,,,
13,GPU,1024,,5.2444000244140625,30,2019-06-24 19:07:23.597433,,,
14,GPU,1024,,5.232131481170654,30,2019-06-24 19:07:31.815606,,,
15,GPU,1024,,5.225380897521973,30,2019-06-24 19:07:40.049024,,,
16,GPU,1024,,5.22264289855957,30,2019-06-24 19:07:48.153125,,,
17,GPU,1024,,5.220399856567383,30,2019-06-24 19:07:56.039301,,,
18,GPU,1024,,5.21793270111084,30,2019-06-24 19:08:04.118994,,,
19,GPU,1024,,5.2163262367248535,30,2019-06-24 19:08:11.908310,,,
20,GPU,1024,,5.215363502502441,30,2019-06-24 19:08:20.005041,,,
21,GPU,1024,,5.214235782623291,30,2019-06-24 19:08:27.844424,,,
22,GPU,1024,,5.212776184082031,30,2019-06-24 19:08:35.959949,,,
23,GPU,1024,,5.211338520050049,30,2019-06-24 19:08:43.777391,,,
24,GPU,1024,,5.210232257843018,30,2019-06-24 19:08:51.906265,,,
25,GPU,1024,,5.209593772888184,30,2019-06-24 19:08:59.653782,,,
26,GPU,1024,,5.2093729972839355,30,2019-06-24 19:09:07.385219,,,
27,GPU,1024,,5.209341049194336,30,2019-06-24 19:09:15.551216,,,
28,GPU,1024,,5.209238529205322,30,2019-06-24 19:09:23.324063,,,
29,GPU,1024,,5.208971977233887,30,2019-06-24 19:09:31.361594,,,
30,GPU,1024,,5.208609580993652,30,2019-06-24 19:09:39.455479,,,
31,GPU,1024,,5.20825719833374,30,2019-06-24 19:09:47.647986,,,
32,GPU,1024,,5.2079668045043945,30,2019-06-24 19:09:55.546164,,,
33,GPU,1024,,5.207726955413818,30,2019-06-24 19:10:03.424039,,,
34,GPU,1024,,5.207512378692627,30,2019-06-24 19:10:11.699647,,,
35,GPU,1024,,5.207313537597656,30,2019-06-24 19:10:19.922218,,,
36,GPU,1024,,5.2071380615234375,30,2019-06-24 19:10:27.911603,,,
37,GPU,1024,,5.206985950469971,30,2019-06-24 19:10:36.122529,,,
38,GPU,1024,,5.2068400382995605,30,2019-06-24 19:10:43.947914,,,
39,GPU,1024,,5.206697940826416,30,2019-06-24 19:10:51.810584,,,
40,GPU,1024,,5.2065749168396,30,2019-06-24 19:10:59.911694,,,
41,GPU,1024,,5.206491470336914,30,2019-06-24 19:11:08.085608,,,
42,GPU,1024,,5.20643949508667,30,2019-06-24 19:11:16.276434,,,
43,GPU,1024,,5.206391334533691,30,2019-06-24 19:11:24.393247,,,
44,GPU,1024,,5.206334590911865,30,2019-06-24 19:11:32.156617,,,
45,GPU,1024,,5.206275939941406,30,2019-06-24 19:11:40.032143,,,
46,GPU,1024,,5.206214427947998,30,2019-06-24 19:11:47.854403,,,
47,GPU,1024,,5.206140518188477,30,2019-06-24 19:11:55.850839,,,
48,GPU,1024,,5.2060699462890625,30,2019-06-24 19:12:03.530786,,,
49,GPU,1024,,5.2060136795043945,30,2019-06-24 19:12:11.674879,,,
50,GPU,1024,,5.205982685089111,30,2019-06-24 19:12:19.420134,,,
51,GPU,1024,,5.205970764160156,30,2019-06-24 19:12:27.400960,,,
52,GPU,1024,,5.205963611602783,30,2019-06-24 19:12:35.365211,,,
53,GPU,1024,,5.205942630767822,30,2019-06-24 19:12:43.288990,,,
54,GPU,1024,,5.20590877532959,30,2019-06-24 19:12:51.361961,,,
55,GPU,1024,,5.205881118774414,30,2019-06-24 19:12:59.438524,,,
56,GPU,1024,,5.205857276916504,30,2019-06-24 19:13:07.640669,,,
57,GPU,1024,,5.205852031707764,30,2019-06-24 19:13:15.858405,,,
58,GPU,1024,,5.205845355987549,30,2019-06-24 19:13:23.918105,,,
59,GPU,1024,,5.2058258056640625,30,2019-06-24 19:13:32.149920,,,
60,GPU,1024,,5.2058000564575195,30,2019-06-24 19:13:40.176829,,,
61,GPU,1024,,5.205778121948242,30,2019-06-24 19:13:48.226580,,,
62,GPU,1024,,5.2057671546936035,30,2019-06-24 19:13:56.181496,,,
63,GPU,1024,,5.205761432647705,30,2019-06-24 19:14:04.163850,,,
64,GPU,1024,,5.205756187438965,30,2019-06-24 19:14:12.261568,,,
65,GPU,1024,,5.205754280090332,30,2019-06-24 19:14:20.465672,,,
66,GPU,1024,,5.2057342529296875,30,2019-06-24 19:14:28.570833,,,
67,GPU,1024,,5.205722332000732,30,2019-06-24 19:14:36.407230,,,
68,GPU,1024,,5.205711364746094,30,2019-06-24 19:14:44.716985,,,
69,GPU,1024,,5.2057037353515625,30,2019-06-24 19:14:53.017801,,,
70,GPU,1024,,5.2056989669799805,30,2019-06-24 19:15:01.313470,,,
71,GPU,1024,,5.205697059631348,30,2019-06-24 19:15:09.369386,,,
72,GPU,1024,,5.205694675445557,30,2019-06-24 19:15:17.251763,,,
73,GPU,1024,,5.2056884765625,30,2019-06-24 19:15:25.373544,,,
74,GPU,1024,,5.2056779861450195,30,2019-06-24 19:15:33.104594,,,
75,GPU,1024,,5.205669403076172,30,2019-06-24 19:15:41.168515,,,
76,GPU,1024,,5.205665588378906,30,2019-06-24 19:15:49.046520,,,
77,GPU,1024,,5.205660343170166,30,2019-06-24 19:15:57.291521,,,
78,GPU,1024,,5.205657482147217,30,2019-06-24 19:16:05.368273,,,
79,GPU,1024,,5.205651760101318,30,2019-06-24 19:16:13.555327,,,
80,GPU,1024,,5.205646991729736,30,2019-06-24 19:16:21.748071,,,
81,GPU,1024,,5.205641269683838,30,2019-06-24 19:16:29.630781,,,
82,GPU,1024,,5.205636501312256,30,2019-06-24 19:16:37.715458,,,
83,GPU,1024,,5.2056355476379395,30,2019-06-24 19:16:45.770109,,,
84,GPU,1024,,5.205630302429199,30,2019-06-24 19:16:53.891432,,,
85,GPU,1024,,5.205626010894775,30,2019-06-24 19:17:01.841859,,,
86,GPU,1024,,5.205621242523193,30,2019-06-24 19:17:09.785722,,,
87,GPU,1024,,5.205616474151611,30,2019-06-24 19:17:18.009076,,,
88,GPU,1024,,5.205610752105713,30,2019-06-24 19:17:26.211064,,,
89,GPU,1024,,5.205608367919922,30,2019-06-24 19:17:33.999968,,,
90,GPU,1024,,5.205604553222656,30,2019-06-24 19:17:42.050323,,,
91,GPU,1024,,5.205598831176758,30,2019-06-24 19:17:50.245387,,,
92,GPU,1024,,5.20559549331665,30,2019-06-24 19:17:58.447311,,,
93,GPU,1024,,5.205588340759277,30,2019-06-24 19:18:06.588935,,,
94,GPU,1024,,5.2055840492248535,30,2019-06-24 19:18:14.472769,,,
95,GPU,1024,,5.2055792808532715,30,2019-06-24 19:18:22.519751,,,
96,GPU,1024,,5.205573081970215,30,2019-06-24 19:18:30.725941,,,
97,GPU,1024,,5.205568790435791,30,2019-06-24 19:18:38.784059,,,
98,GPU,1024,,5.205567359924316,30,2019-06-24 19:18:46.966282,,,
99,GPU,1024,,5.205557346343994,30,2019-06-24 19:18:54.802866,,,
0,GPU,2048,,5.544651985168457,30,2019-06-24 19:19:05.924059,,,
1,GPU,2048,,5.540491580963135,30,2019-06-24 19:19:14.763871,,,
2,GPU,2048,,5.53033447265625,30,2019-06-24 19:19:23.554252,,,
3,GPU,2048,,5.321313858032227,30,2019-06-24 19:19:32.364877,,,
4,GPU,2048,,5.645473957061768,30,2019-06-24 19:19:41.215990,,,
5,GPU,2048,,5.367654800415039,30,2019-06-24 19:19:50.005861,,,
6,GPU,2048,,5.272754669189453,30,2019-06-24 19:19:58.803176,,,
7,GPU,2048,,5.271576404571533,30,2019-06-24 19:20:07.589161,,,
8,GPU,2048,,5.303553581237793,30,2019-06-24 19:20:16.386393,,,
9,GPU,2048,,5.306087970733643,30,2019-06-24 19:20:25.130600,,,
10,GPU,2048,,5.283295631408691,30,2019-06-24 19:20:33.905661,,,
11,GPU,2048,,5.2593770027160645,30,2019-06-24 19:20:42.716155,,,
12,GPU,2048,,5.245485305786133,30,2019-06-24 19:20:51.519264,,,
13,GPU,2048,,5.236866474151611,30,2019-06-24 19:21:00.262604,,,
14,GPU,2048,,5.226585388183594,30,2019-06-24 19:21:09.087738,,,
15,GPU,2048,,5.2189459800720215,30,2019-06-24 19:21:17.895649,,,
16,GPU,2048,,5.218716621398926,30,2019-06-24 19:21:26.707395,,,
17,GPU,2048,,5.222928047180176,30,2019-06-24 19:21:35.485373,,,
18,GPU,2048,,5.224519729614258,30,2019-06-24 19:21:44.299548,,,
19,GPU,2048,,5.22176456451416,30,2019-06-24 19:21:53.064527,,,
20,GPU,2048,,5.2172441482543945,30,2019-06-24 19:22:01.828642,,,
21,GPU,2048,,5.213537693023682,30,2019-06-24 19:22:10.642088,,,
22,GPU,2048,,5.211986541748047,30,2019-06-24 19:22:19.401636,,,
23,GPU,2048,,5.212242126464844,30,2019-06-24 19:22:28.204414,,,
24,GPU,2048,,5.212965488433838,30,2019-06-24 19:22:37.009914,,,
25,GPU,2048,,5.213109493255615,30,2019-06-24 19:22:45.766591,,,
26,GPU,2048,,5.212386131286621,30,2019-06-24 19:22:54.564577,,,
27,GPU,2048,,6.266688346862793,30,2019-06-24 19:23:03.340268,,,
28,GPU,2048,,5.211259365081787,30,2019-06-24 19:23:12.113017,,,
29,GPU,2048,,5.209962368011475,30,2019-06-24 19:23:20.886582,,,
30,GPU,2048,,5.208924770355225,30,2019-06-24 19:23:29.654521,,,
31,GPU,2048,,5.2085795402526855,30,2019-06-24 19:23:38.468929,,,
32,GPU,2048,,5.207737445831299,30,2019-06-24 19:23:47.229830,,,
33,GPU,2048,,5.207262992858887,30,2019-06-24 19:23:55.980937,,,
34,GPU,2048,,5.207188606262207,30,2019-06-24 19:24:04.764247,,,
35,GPU,2048,,5.2069244384765625,30,2019-06-24 19:24:13.533337,,,
36,GPU,2048,,5.206777095794678,30,2019-06-24 19:24:22.305791,,,
37,GPU,2048,,5.206625938415527,30,2019-06-24 19:24:31.064848,,,
38,GPU,2048,,5.206558704376221,30,2019-06-24 19:24:39.867487,,,
39,GPU,2048,,5.206655502319336,30,2019-06-24 19:24:48.639301,,,
40,GPU,2048,,5.206641674041748,30,2019-06-24 19:24:57.437133,,,
41,GPU,2048,,5.2063889503479,30,2019-06-24 19:25:06.261163,,,
42,GPU,2048,,5.206218719482422,30,2019-06-24 19:25:15.045047,,,
43,GPU,2048,,5.206120014190674,30,2019-06-24 19:25:23.877428,,,
44,GPU,2048,,5.206090927124023,30,2019-06-24 19:25:32.687633,,,
45,GPU,2048,,5.206049919128418,30,2019-06-24 19:25:41.488197,,,
46,GPU,2048,,5.206053733825684,30,2019-06-24 19:25:50.212184,,,
47,GPU,2048,,5.205965518951416,30,2019-06-24 19:25:59.007654,,,
48,GPU,2048,,5.2059478759765625,30,2019-06-24 19:26:07.760412,,,
49,GPU,2048,,5.2059149742126465,30,2019-06-24 19:26:16.532600,,,
50,GPU,2048,,5.205900192260742,30,2019-06-24 19:26:25.309350,,,
51,GPU,2048,,5.205873012542725,30,2019-06-24 19:26:34.111803,,,
52,GPU,2048,,5.205833435058594,30,2019-06-24 19:26:42.860011,,,
53,GPU,2048,,5.205807209014893,30,2019-06-24 19:26:51.665550,,,
54,GPU,2048,,5.205807209014893,30,2019-06-24 19:27:00.493621,,,
55,GPU,2048,,5.2058024406433105,30,2019-06-24 19:27:09.353412,,,
56,GPU,2048,,5.205770969390869,30,2019-06-24 19:27:18.144060,,,
57,GPU,2048,,5.205745220184326,30,2019-06-24 19:27:26.878563,,,
58,GPU,2048,,5.20574426651001,30,2019-06-24 19:27:35.638973,,,
59,GPU,2048,,5.205724716186523,30,2019-06-24 19:27:44.415408,,,
60,GPU,2048,,5.205719470977783,30,2019-06-24 19:27:53.184484,,,
61,GPU,2048,,5.2057108879089355,30,2019-06-24 19:28:01.994536,,,
62,GPU,2048,,5.205705165863037,30,2019-06-24 19:28:10.777084,,,
63,GPU,2048,,5.205684661865234,30,2019-06-24 19:28:19.543372,,,
64,GPU,2048,,5.205674171447754,30,2019-06-24 19:28:28.355218,,,
65,GPU,2048,,5.205665588378906,30,2019-06-24 19:28:37.155703,,,
66,GPU,2048,,5.205663681030273,30,2019-06-24 19:28:45.926307,,,
67,GPU,2048,,5.20565938949585,30,2019-06-24 19:28:54.685755,,,
68,GPU,2048,,5.205657482147217,30,2019-06-24 19:29:03.510703,,,
69,GPU,2048,,5.205657005310059,30,2019-06-24 19:29:12.277703,,,
70,GPU,2048,,5.205667495727539,30,2019-06-24 19:29:21.085279,,,
71,GPU,2048,,5.205685615539551,30,2019-06-24 19:29:29.828519,,,
72,GPU,2048,,5.205705165863037,30,2019-06-24 19:29:38.648538,,,
73,GPU,2048,,5.205705165863037,30,2019-06-24 19:29:47.391359,,,
74,GPU,2048,,5.205672740936279,30,2019-06-24 19:29:56.140392,,,
75,GPU,2048,,5.205623149871826,30,2019-06-24 19:30:04.910740,,,
76,GPU,2048,,5.205600738525391,30,2019-06-24 19:30:13.712436,,,
77,GPU,2048,,5.205615043640137,30,2019-06-24 19:30:22.633174,,,
78,GPU,2048,,5.205644607543945,30,2019-06-24 19:30:31.436621,,,
79,GPU,2048,,5.205659866333008,30,2019-06-24 19:30:40.175631,,,
80,GPU,2048,,5.205643177032471,30,2019-06-24 19:30:48.912399,,,
81,GPU,2048,,5.205598831176758,30,2019-06-24 19:30:57.713120,,,
82,GPU,2048,,5.2055745124816895,30,2019-06-24 19:31:06.509281,,,
83,GPU,2048,,5.205595016479492,30,2019-06-24 19:31:15.282678,,,
84,GPU,2048,,5.205613136291504,30,2019-06-24 19:31:24.068309,,,
85,GPU,2048,,5.205597877502441,30,2019-06-24 19:31:32.858851,,,
86,GPU,2048,,5.2055792808532715,30,2019-06-24 19:31:41.612209,,,
87,GPU,2048,,5.205569744110107,30,2019-06-24 19:31:50.409157,,,
88,GPU,2048,,5.205555438995361,30,2019-06-24 19:31:59.253049,,,
89,GPU,2048,,5.205551624298096,30,2019-06-24 19:32:08.033526,,,
90,GPU,2048,,5.205564498901367,30,2019-06-24 19:32:16.829483,,,
91,GPU,2048,,5.205563545227051,30,2019-06-24 19:32:25.593028,,,
92,GPU,2048,,5.2055487632751465,30,2019-06-24 19:32:34.363872,,,
93,GPU,2048,,5.205539703369141,30,2019-06-24 19:32:43.180009,,,
94,GPU,2048,,5.205531120300293,30,2019-06-24 19:32:51.969628,,,
95,GPU,2048,,5.2055206298828125,30,2019-06-24 19:33:00.781485,,,
96,GPU,2048,,5.2055206298828125,30,2019-06-24 19:33:09.579652,,,
97,GPU,2048,,5.20552396774292,30,2019-06-24 19:33:18.349805,,,
98,GPU,2048,,5.205519676208496,30,2019-06-24 19:33:27.171446,,,
99,GPU,2048,,5.205514430999756,30,2019-06-24 19:33:35.970206,,,
0,GPU,128,,5.545346736907959,35,2019-06-24 19:34:05.419765,,,
1,GPU,128,,5.544671535491943,35,2019-06-24 19:34:13.670863,,,
2,GPU,128,,5.543982982635498,35,2019-06-24 19:34:21.784083,,,
3,GPU,128,,5.5432538986206055,35,2019-06-24 19:34:29.825443,,,
